id_contrato,titulo,organismo,fecha,link,tipo_procedimiento,importe_eur,adjudicacion_directa,fuente,id_expediente
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12226603,Contrato de suministro consistente en la adquisición de vehículos a motor para la Unidad de Gestión de Cooperación Delegada de la Oficina Técnica de Cooperación en Haití de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-02-24,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=VXrEUmBNU%2FcBPRBxZ4nJ%2Fg%3D%3D,No especificado,5124985.0,False,PLACE/ZIP-historico,2022/CTR/0900028
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/10156749,Servicios de mantenimiento de las unidades de climatización del centro de proceso de datos de la sede central de la Agencia Española de Cooperación Internacional,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-02-27,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=XVeg7DkRyJQBPRBxZ4nJ%2Fg%3D%3D,No especificado,600063.0,False,PLACE/ZIP-historico,2022/CTR/0900047
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6821238,"Contrato de servicio de mantenimiento integral y conservación de los edificios y sus elementos, así como el servicio de jardinería interior y exterior de la Agencia española de Cooperación Internacional para el desarrollo (AECID) en Madrid",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-02-28,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=kN7jaC6OvcgBPRBxZ4nJ%2Fg%3D%3D,No especificado,40070149.0,False,PLACE/ZIP-historico,2020/CTR/0900664
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7771140,Suministro de licencias productos SAP,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-03,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=27irE6YbtWDnSoTX3z%2F7wA%3D%3D,No especificado,22201842.0,False,PLACE/ZIP-historico,2021/CTR/0900354
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/10877201,Servicio de creación y mantenimiento de la plataforma de conocimiento de la acción Laif City Life,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-06,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=EfA%2B6TlSQbKiEJrVRqloyA%3D%3D,No especificado,20661139.0,False,PLACE/ZIP-historico,2022/CTR/0900427
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11584872,Servicio de elaboración de una guía técnica de planificación hidrológica en el marco de la Gestión integrada  de  recursos hídricos  dirigida  al  ámbito  iberoamericano,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-07,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=1%2FPZTG5AhGh7h85%2Fpmmsfw%3D%3D,No especificado,1652599.0,False,PLACE/ZIP-historico,2021/CTR/0900646
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5471145,Servicio de mantenimiento y conservación de los sistemas de seguridad en los edificios de la AECID en Madrid,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-11,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=gWeLuayXnRqiEJrVRqloyA%3D%3D,No especificado,2644628.0,False,PLACE/ZIP-historico,2019/CTR/0900715
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11586694,"Servicios de asistencia técnica para las tareas de apoyo, revisión, sistematización y elaboración de ficha de análisis de las intervenciones de la OAH.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-14,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=s0EATB1hqXWiEJrVRqloyA%3D%3D,No especificado,37500.0,False,PLACE/ZIP-historico,2022/CTR/0900146
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6134668,Servicio de gestión de expedientes de seguimiento y reintegro de subvenciones otorgadas por la Agencia Española de Cooperación Internacional para el Desarrollo (AECID).,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-15,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=%2BUQGb9N9eDOXQV0WE7lYPw%3D%3D,No especificado,6671968.0,False,PLACE/ZIP-historico,2020/CTR/0900150
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11596415,Servicios de consultoría y asistencia técnica al Comité de Ética de la Agencia Española de Cooperación Internacional al Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-20,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=jZYy1O21NO8uf4aBO%2BvQlQ%3D%3D,No especificado,12000.0,False,PLACE/ZIP-historico,2022/CTR/0900375
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11829872,Servicio producción de programas de cooperación internacional para el desarrollo en Radio Nacional de España.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-04-03,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=%2FkOufvOV3bSmq21uxhbaVQ%3D%3D,No especificado,2746545.0,False,PLACE/ZIP-historico,2022/CTR/0900809
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12029932,Servicio asistencia justificación técnica subvenciones de cooperación internacional concedidas en desarrollo de la Política Exterior del Gobierno.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-04-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=qMAXtjX9ygPnSoTX3z%2F7wA%3D%3D,No especificado,4700037.0,False,PLACE/ZIP-historico,2022/CTR/0900787
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12744497,Contrato de servicios de asistencia técnica para la prestación de servicios de comunicación para el diseño e implementación del plan de comunicación y visibilidad del proyecto de Cooperación Delegada “Apoyo al combate a la corrupción en Mozambique” en la Oficina Técnica de Cooperación en Mozambique de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-16,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=QWMTAeVmLEPnSoTX3z%2F7wA%3D%3D,No especificado,965000.0,False,PLACE/ZIP-historico,2022/CTR/0900485
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12760529,"servicios de asistencia técnica para la elaboración y validación de los perfiles profesionales de dos familias profesionales para su inclusión en el catálogo nacional de cualificaciones de República Dominicana, en el marco del proyecto de fortalecimiento del sistema de educación y formación técnico profesional (PROETP II) con destino a la OTC en República Dominicana de la Agencia Española de Cooperación Internacional para el Desarrollo. (lote 1 y lote 2)",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-18,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=VLdMgLqiBCd7h85%2Fpmmsfw%3D%3D,No especificado,50576472.0,False,PLACE/ZIP-historico,2022/CTR/0900483
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9575708,Suministro de bienes de atención primera necesidad de familias ante catástrofes y crisis humanitarias de productos de visibilidad para la Oficina de Acción Humanitaria de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-18,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=HleZN%2Flj%2BTABPRBxZ4nJ%2Fg%3D%3D,No especificado,237500.0,False,PLACE/ZIP-historico,2022/CTR/0900107
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12767516,El objeto del expediente es la contratación de un servicio de oficina de transformación tecnológica y calidad en los procesos de desarrollo software de la AECID.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-19,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=2Bg9LpBfVRyrz3GQd5r6SQ%3D%3D,No especificado,7883686.0,False,PLACE/ZIP-historico,2023Qd600091
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12767602,"la contratación de un servicio de mantenimiento de los sistemas de información basados en tecnología Microsoft, así como de soporte al uso de las herramientas del ecosistema 365, de la AECID.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-19,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=44NtxrGNNlaiEJrVRqloyA%3D%3D,No especificado,59217576.0,False,PLACE/ZIP-historico,2023Qd600090
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9210574,"Seguro colectivo de asistencia sanitaria y de accidentes para becarios y lectores españoles que viajan al extranjero, o extranjeros que viajan a un país que no es España y otro personal que participe en programas, proyectos o actividades de cooperación de la Agencia Española de Cooperación Internacional para el Desarrollo.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=7l%2BEGuDFTuPnSoTX3z%2F7wA%3D%3D,No especificado,41913243.0,False,PLACE/ZIP-historico,2022/CTR/0900027
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12002223,servicios de apoyo al DCS en la puesta en marcha del Programa de Formación Médica y apoyo técnico a la Secretaría Técnica de este,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=X%2FYH3YHh%2FjMSugstABGr5A%3D%3D,No especificado,14800381.0,False,PLACE/ZIP-historico,2022/CTR/0901040
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7284054,Contrato de suministro de Gasóleo C para calefacción en la sede principal de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-05,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=CviauAXxrqF7h85%2Fpmmsfw%3D%3D,No especificado,12396694.0,False,PLACE/ZIP-historico,2021/CTR/0900040
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12852895,Contrato para la renovación de licencias de software para la infraestructura de equipos informáticos de la AECID.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-05,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=NVyHcmZmAZ07u6%2B%2FR7DUoA%3D%3D,No especificado,51258567.0,False,PLACE/ZIP-historico,2023Qd600181
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12895482,"El objeto de este contrato es el de la adquisición de diferentes licencias de productos necesarios
para el correcto funcionamiento del software de productividad y colaboración del Departamento
de Sistemas y Tecnologías de la Información (DSTI) de la Agencia Española de Cooperación
Internacional para el Desarrollo (AECID).",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=MdWK5AyhNvUaF6cS8TCh%2FA%3D%3D,No especificado,59657172.0,False,PLACE/ZIP-historico,2023/CTR/0900198
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7561551,Suministro de recarga de tarjetas restaurante para ayuda a los gastos de desayuno y/o comida del personal de la AECID,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=9jNSyY%2BOn%2F%2FnSoTX3z%2F7wA%3D%3D,No especificado,217817.0,False,PLACE/ZIP-historico,2021/CTR/0900195
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7899119,Servicios de impartición de cursos de idioma árabe en la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-19,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=oG6adr6o8vKiEJrVRqloyA%3D%3D,No especificado,772714.0,False,PLACE/ZIP-historico,2021/CTR/0900145
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12957441,"La contratación de un servicio de mantenimiento de los sistemas de información basados en la tecnología Java, así como los basados en la plataforma G-ONCE, aplicativos de gestión de ONGDS y el sistema de gestión documental basado en Alfresco, de la AECID.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-22,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=bon2Pvpd0w%2BiEJrVRqloyA%3D%3D,No especificado,62674397.0,False,PLACE/ZIP-historico,2023Qd600096
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11586908,"Prestaciones de hacer para la impresión de 22 números de la revista Cuadernos Hispanoamericanos, en los términos que se especifican en el pliego de prescripciones técnicas.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=%2FZLUdZ44iwqiEJrVRqloyA%3D%3D,No especificado,10001967.0,False,PLACE/ZIP-historico,2022/CTR/0900835
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13019593,"Renovación de diferentes licencias de productos de asistencia&#xD;
remota a usuarios usados por el personal del Departamento de Sistemas y Tecnologías de la&#xD;
Información (DSTI) de la AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL&#xD;
DESARROLLO (AECID).",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-03,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=GzaIc2uBIvJSYrkJkLlFdw%3D%3D,No especificado,25272.0,False,PLACE/ZIP-historico,2023qD600107
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8881903,"Servicios de catalogación de documentos, difusión web y de atención al público en la búsqueda y uso de materiales en el ámbito de La Biblioteca de la AECID de la Dirección de Relaciones Culturales y Científicas de la Agencia.&#xD;",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-04,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=nbCKdJoeMGMSugstABGr5A%3D%3D,Directo,41674177.0,False,PLACE/ZIP-historico,2021/CTR/0900801
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13097079,"La adquisición de licencias de Sistema Operativo necesarias para la ejecución de un conjunto de aplicativos corporativos de la Agencia Española de&#xD;
Cooperación Internacional para el Desarrollo (AECID).",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-17,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=R5tB1YsJotf5Rey58Yagpg%3D%3D,No especificado,78000.0,False,PLACE/ZIP-historico,023Qd600341
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12900416,"El servicio de consistente en las prestaciones de hacer para tareas de apoyo en análisis, preparación y planificación de la presidencia española del Grupo de Trabajo sobre Acción Humanitaria y Asistencia Alimentaria del Consejo de la Unión Europea, cuyas prestaciones concretas y las características de su ejecución material se definirán en el pliego de prescripciones técnicas (en adelante PPT) aprobado para su contratación.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-28,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=XOXj%2FYHmi1bCfVQHDepjGQ%3D%3D,No especificado,5865971.0,False,PLACE/ZIP-historico,2023Qdw00022
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7463643,"Servicio de mantenimiento evolutivo, correctivo y adaptativo de módulos implantados sobre plataforma SAP/ECC 6.0 en la Agencia Española de Cooperación&#xD;",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=4Cs3LVPffaCmq21uxhbaVQ%3D%3D,No especificado,9275392.0,False,PLACE/ZIP-historico,CTR.2021/0900156
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7504454,Servicio de soporte técnico al servicio de telecomunicaciones de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=nHXKWcDzWVx7h85%2Fpmmsfw%3D%3D,No especificado,115000.0,False,PLACE/ZIP-historico,2021/CTR/0900157
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/10996394,servicio bancario en UCEs,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-31,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=RAxoU%2FzG1%2FPnSoTX3z%2F7wA%3D%3D,No especificado,13592293.0,False,PLACE/ZIP-historico,2022/CTR/0900290
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13174932,"servicios de asistencia para la coordinación, seguimiento, asistencia técnica y ejecución de los resultados del proyecto de Cooperación delegada de la UCE “Apoyo al combate a la corrupción en Mozambique” en la Oficina técnica de cooperación&#xD;
de España en Mozambique",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-02,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=gDQgOHyUnMrXOjazN1Dw9Q%3D%3D,No especificado,193822393.0,False,PLACE/ZIP-historico,2022/CTR/0900818
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13188046,"Contrato de servicios de vigilancia y seguridad privada para el Centro de Formación de España en Cartagena de Indias- Colombia, de la Agencia Española de Cooperación Internacional para el desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-04,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=c9pcwbrZ4p94zIRvjBVCSw%3D%3D,No especificado,22432833.0,False,PLACE/ZIP-historico,2023/CTR/0900119
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7669811,"Seguro de asistencia sanitaria para becarios y otro personal que participe en programas, proyectos o actividades de cooperación de la Agencia Española de Cooperación Internacional para el Desarrollo&#xD;",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-04,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=fVAvy2oAFifnSoTX3z%2F7wA%3D%3D,No especificado,19770344.0,False,PLACE/ZIP-historico,2021/CTR/0900255
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13202083,Contrato de servicios de vigilancia y seguridad privada en la oficina técnica de cooperación de España en República dominicana de la AECID,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-08,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ObemrQgl1QYtm4eBPtV6eQ%3D%3D,No especificado,8045592.0,False,PLACE/ZIP-historico,2023/CTR/0900168
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13214571,La adquisición de licencias software de impresión en Red en la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-10,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=EYmbkCrORpZ70UvEyYJSGw%3D%3D,No especificado,9600.0,False,PLACE/ZIP-historico,2023Qd600527
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5925575,"Traslado y manipulación de mobiliario, enseres y documentación en todas las dependencias de la Agencia Española de Cooperación Internacional para el Desarrollo(AECID), así como el transporte de diverso material dentro de la Comunidad autónoma de Madrid(CAM).",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-14,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=0DBLy9f3ZHUSugstABGr5A%3D%3D,No especificado,46731316.0,False,PLACE/ZIP-historico,2020/CTR/0900070
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13263039,servicios de consistente en Codirección Internacional y dirección administrativa y financiera internacional para la ejecución del proyecto “Fortalecimiento de la gobernabilidad inclusiva de la migración en Senegal para mejorar la sinergia migración y desarrollo” en la Oficina Técnica de Cooperación de España en Senegal,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ToOCkxI%2BEd4mMOlAXxDEjw%3D%3D,Directo,82500.0,False,PLACE/ZIP-historico,2023/CTR/0900300
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11879924,Servicio de formación en idiomas para el personal de sede en la AECID.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=i%2B77jIXQScNvYnTkQN0%2FZA%3D%3D,No especificado,11359498.0,False,PLACE/ZIP-historico,2022/CTR/0901057
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13263061,suministro consistente en la instalación de generación solar fotovoltaica y su red de distribución de suministro a servicios comunitarios del campo de refugiados de Kobe en Etiopía de la Oficina Técnica de Cooperación de España en Etiopía,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=hxETAongLDY%2Bk2oCbDosIw%3D%3D,No especificado,51782873.0,False,PLACE/ZIP-historico,2023/CTR/0900020
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13263146,Contrato administrativo  de servicios para almacenaje y custodio de documentos de archivo en la oficina técnica de cooperación de España en Nicaragua de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=igq%2FRuaCaeS7JOCXkOhcDg%3D%3D,No especificado,1934058.0,False,PLACE/ZIP-historico,2023/CTR/0900045
